CASH,ACCOUNTSRECEIVABLE,INVENTORY,PREPAIDEXPENSES,UNCLASSIFIED_CURRENTASSETS,CURRENTASSETS,FIXEDASSETS,ACCUMULATEDDEPRECIATION,FIXEDASSETS_NET,OTHERNON_CURRENTASSETS,TOTALNONCURRENTASSETS,ASSETS
139000000,407000000,416000000,147000000,502000000,1611000000,5446000000,3477000000,1969000000,414000000,12412000000,14795000000
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,